02174	537296
02175	738498
02176	1348793
02177	738500
02178	334559
02179	433958
02180	1500267
02181	362179
02182	1227829
02183	1605272
02184	1036034
02185	186463
02186	186479
02187	974129
02188	823491
02189	1057097
02190	177650
02191	359140
02192	895806
02193	605916
02194	490142
02195	788871
02196	433813
02197	1640033
02198	833702
02199	1182080
02200	1640021
02201	1034951
02202	1496197
02203	695354
02204	655756
02205	723872
02206	723861
02207	359195
02208	220448
02209	827543
02210	432669
02211	1663319
02212	699421
02213	1026850
02214	1215794
02215	617665
02216	839105
02217	1710083
02218	905168
02219	1573960
02220	663655
02221	260948
02222	435336
02223	252962
02224	234227
02225	230534
02226	312015
02227	230524
02228	811025
02229	230553
02230	1604431
02231	590994
02232	1672145
02233	364917
02234	1611840
02235	272
02236	1226796
02237	890605
02238	1226800
02239	1027451
02240	1027462
02241	1226803
02242	1226806
02243	830239
02244	1432050
02245	1072136
02246	871282
02247	1072119
02248	830243
02249	1072124
02250	459670
02251	1546118
02252	1546120
02253	262004
02254	1623457
02255	945791
02256	262008
02257	1623453
02258	459666
02259	459661
02260	613174
02261	613182
02262	613186
02263	1313092
02264	1427867
02265	1427870
02266	1427875
02267	830235
02268	1427880
02269	1427885
02270	1623437
02271	1623439
02272	1623470
02273	262041
02274	472812
02275	472816
02276	472819
02277	262023
02278	472824
02279	472839
02280	262020
02281	472848
02282	262027
02283	871288
02284	871293
02285	871303
02286	871307
02287	871299
02288	1270724
02289	1036555
02290	173104
02291	387162
02292	387164
02293	387168
02294	387171
02295	387175
02296	387189
02297	387193
02298	594174
02299	594176
02300	1313098
02301	1313105
02302	1313112
02303	1432052
02304	1627594
02305	613166
02306	613191
02307	262036
02308	613167
02309	594178
02310	1222308
02311	1222313
02312	1509695
02313	1509701
02314	1509712
02315	1509706
02316	1509718
02317	1222283
02318	463996
02319	830232
02320	1234920
02321	1627595
02322	1627596
02323	1627598
02324	1421132
02325	830225
02326	1230769
02327	459652
02328	830229
02329	830227
02330	1230774
02331	1627600
02332	1421122
02333	914677
02334	1115031
02335	1115036
02336	1627602
02337	1627604
02338	1627606
02339	1421116
02340	1432048
02341	1115046
02342	262032
02343	262012
02344	1115054
02345	1115062
02346	1115070
02347	1115079
02348	1313065
02349	1313070
02350	1313074
02351	1313079
02352	1313086
02353	1223968
02354	1506567
02355	1506562
02356	1506557
02357	1506549
02358	1506552
02359	7822
02360	830223
02361	1024752
02362	668449
02363	668437
02364	668445
02365	1283646
02366	1283651
02367	1530313
02368	1506545
02369	462596
02370	668453
02371	626823
02372	668457
02373	1024756
02374	626826
02375	1327932
02376	1692810
02377	1024764
02378	898035
02379	1283654
02380	898040
02381	1333738
02382	1482030
02383	898045
02384	580607
02385	1530328
02386	898025
02387	280434
02388	695629
02389	1283641
02390	626830
02391	626834
02392	1530327
02393	1530317
02394	626838
02395	1640369
02396	490467
02397	996395
02398	463954
02399	175928
02400	175926
02401	975112
02402	1111024
02403	1111035
02404	1111031
02405	1309026
02406	1309028
02407	975115
02408	1111017
02409	830247
02410	1111021
02411	1309030
02412	945793
02413	745213
02414	1309032
02415	1309034
02416	1309036
02417	1309040
02418	763710
02419	1699609
02420	1230789
02421	1230781
02422	1683444
02423	1441424
02424	1441417
02425	1230785
02426	1427853
02427	1427858
02428	1427864
02429	443332
02430	1526036
02431	1329431
02432	1329430
02433	1329428
02434	1623447
02435	1427850
02436	1623451
02437	1427861
02438	1441444
02439	1441449
02440	965670
02441	965673
02442	965677
02443	965680
02444	1526038
02445	1615193
02446	965685
02447	965687
02448	1441439
02449	1441436
02450	965689
02451	419035
02452	419031
02453	1157194
02454	615815
02455	1230777
02456	1699601
02457	808318
02458	729565
02459	1031481
02460	1031462
02461	1031477
02462	1031465
02463	1441406
02464	1329424
02465	1426733
02466	1329421
02467	1024760
02468	1588651
02469	1402074
02470	1166194
02471	1441402
02472	1244311
02473	419001
02474	1244307
02475	1230763
02476	1031485
02477	1441411
02478	1031489
02479	1230758
02480	808321
02481	1166191
02482	1588647
02483	1699605
02484	1347964
02485	808324
02486	459675
02487	1329415
02488	1230765
02489	928294
02490	1191958
02491	1191946
02492	410091
02493	1208886
02494	1009553
02495	1354868
02496	1234253
02497	1500468
02498	1234255
02499	1402078
02500	1738460
02501	725966
02502	725998
02503	928289
02504	892879
02505	669750
02506	1405922
02507	1208864
02508	1229677
02509	1208865
02510	1229673
02511	1208867
02512	1244278
02513	1244270
02514	1045346
02515	1244283
02516	1363185
02517	1496410
02518	1496422
02519	1691152
02520	844185
02521	1691153
02522	1691154
02523	1045310
02524	1080719
02525	1691158
02526	1691155
02527	1045306
02528	808327
02529	336610
02530	1496417
02531	1045337
02532	1615201
02533	1615210
02534	1363180
02535	1363182
02536	1045341
02537	1363183
02538	336614
02539	1691150
02540	1496428
02541	1691148
02542	1045322
02543	1080735
02544	1045329
02545	252860
02546	1045333
02547	1045313
02548	1615233
02549	1615227
02550	1669312
02551	1691164
02552	1496419
02553	1244274
02554	1691167
02555	336616
02556	207837
02557	1636857
02558	1636851
02559	207831
02560	1636849
02561	1636843
02562	1636854
02563	1636839
02564	1636834
02565	1636829
02566	1636819
02567	1441453
02568	1636824
02569	207856
02570	207851
02571	207846
02572	410780
02573	420342
02574	420345
02575	410798
02576	420351
02577	420348
02578	207861
02579	420338
02580	420340
02581	410785
02582	207840
02583	207843
02584	410789
02585	410802
02586	410793
02587	545124
02588	545128
02589	1244294
02590	545123
02591	1205028
02592	1244303
02593	749878
02594	545121
02595	1244291
02596	749886
02597	951922
02598	951925
02599	951928
02600	844180
02601	844176
02602	844172
02603	749881
02604	1152030
02605	1152033
02606	951930
02607	1152044
02608	951932
02609	1152046
02610	1349820
02611	1349825
02612	1131338
02613	1349827
02614	1349829
02615	1152027
02616	1152037
02617	1152038
02618	1349836
02619	1546110
02620	1546115
02621	1546117
02622	1131330
02623	849
02624	844160
02625	1541368
02626	844168
02627	640798
02628	640808
02629	640803
02630	844145
02631	640813
02632	844148
02633	798060
02634	1391949
02635	363742
02636	1391980
02637	1231753
02638	1391962
02639	1387247
02640	1195775
02641	1195780
02642	1587707
02643	1587705
02644	1391965
02645	1391975
02646	947747
02647	947737
02648	1135703
02649	1135719
02650	947734
02651	935233
02652	640795
02653	745639
02654	947720
02655	947724
02656	222279
02657	1587730
02658	1587736
02659	1587721
02660	1587709
02661	1587725
02662	222276
02663	947731
02664	222292
02665	434430
02666	640792
02667	434444
02668	222297
02669	727
02670	458654
02671	867546
02672	867551
02673	650631
02674	1704603
02675	1204073
02676	298406
02677	300246
02678	853174
02679	1326940
02680	1203508
02681	1190300
02682	1587255
02683	990852
02684	1718133
02685	443838
02686	443843
02687	1587232
02688	647365
02689	458003
02690	458012
02691	599169
02692	802892
02693	802904
02694	802917
02695	1004118
02696	1004127
02697	816053
02698	816071
02699	816073
02700	1017308
02701	1017321
02702	1017326
02703	1216625
02704	1216643
02705	1413773
02706	1413776
02707	1413777
02708	1530301
02709	1609569
02710	1609582
02711	1609586
02712	676428
02713	879177
02714	879181
02715	1124651
02716	1414363
02717	1610152
02718	1270701
02719	1514027
02720	1030849
02721	1514033
02722	341044
02723	549365
02724	1708772
02725	355899
02726	273481
02727	355913
02728	355916
02729	563699
02730	563710
02731	563713
02732	563721
02733	612634
02734	816047
02735	612619
02736	1514017
02737	612616
02738	969814
02739	1169673
02740	1169676
02741	1169680
02742	1514019
02743	1514021
02744	1514023
02745	1500355
02746	612622
02747	1514025
02748	891911
02749	891919
02750	754005
02751	1500370
02752	1550137
02753	1658195
02754	215048
02755	753995
02756	1142452
02757	942099
02758	753998
02759	754013
02760	504721
02761	1147978
02762	1147990
02763	1147993
02764	1345794
02765	1345797
02766	1147975
02767	947752
02768	1147970
02769	1345801
02770	1345805
02771	1345809
02772	1345814
02773	1345818
02774	1032466
02775	1350325
02776	610764
02777	610771
02778	610784
02779	610790
02780	610794
02781	610798
02782	814165
02783	814171
02784	1032468
02785	814183
02786	814189
02787	814196
02788	814206
02789	952342
02790	952345
02791	952351
02792	952354
02793	952358
02794	1152425
02795	952366
02796	1152430
02797	1152438
02798	1350328
02799	1152440
02800	1152443
02801	1152447
02802	1032458
02803	1350237
02804	1350243
02805	1350249
02806	1350262
02807	1415284
02808	675603
02809	1196238
02810	431176
02811	431189
02812	314084
02813	1336225
02814	1050065
02815	1542222
02816	1649184
02817	1345826
02818	1345829
02819	1542218
02820	1345822
02821	324025
02822	324044
02823	1327937
02824	1327942
02825	1327946
02826	1701378
02827	668427
02828	668415
02829	606091
02830	606099
02831	809615
02832	798083
02833	935225
02834	935229
02835	1336759
02836	1336762
02837	1533280
02838	431201
02839	943488
02840	943492
02841	943495
02842	943497
02843	943500
02844	1143811
02845	1143823
02846	1143826
02847	1143829
02848	1051760
02849	1051769
02850	326412
02851	429304
02852	1067817
02853	304841
02854	446854
02855	980382
02856	624751
02857	1259578
02858	332109
02859	443687
02860	731405
02861	1445929
02862	933683
02863	1696081
02864	174279
02865	318947
02866	691164
02867	943472
02868	741278
02869	527759
02870	943484
02871	1568334
02872	318944
02873	1022858
02874	397970
02875	573178
02876	996249
02877	1201710
02878	1201715
02879	1201727
02880	1201732
02881	1201745
02882	1533284
02883	215108
02884	1533296
02885	161731
02886	161749
02887	161753
02888	161757
02889	161761
02890	172581
02891	172575
02892	172572
02893	172570
02894	172555
02895	922845
02896	675605
02897	777254
02898	1201750
02899	1201754
02900	1336741
02901	1336755
02902	644789
02903	848067
02904	848069
02905	1226809
02906	1423878
02907	1423881
02908	1619587
02909	1423885
02910	1423887
02911	1423895
02912	1423898
02913	1494579
02914	1494580
02915	1112201
02916	1112203
02917	1310243
02918	945786
02919	233623
02920	857130
02921	248409
02922	351445
02923	351452
02924	1223983
02925	857128
02926	351455
02927	559351
02928	387282
02929	1336228
02930	282722
02931	282726
02932	1147784
02933	1393879
02934	1136938
02935	759343
02936	857123
02937	377047
02938	1310246
02939	1310249
02940	1310259
02941	1310264
02942	1310265
02943	1506836
02944	1506839
02945	1506842
02946	1506847
02947	798079
02948	161764
02949	161767
02950	161770
02951	376414
02952	583679
02953	583688
02954	376428
02955	376439
02956	376433
02957	376445
02958	376452
02959	376455
02960	583710
02961	787639
02962	626817
02963	1309045
02964	626820
02965	1149408
02966	1419445
02967	1419440
02968	1419433
02969	1149417
02970	1419423
02971	1419428
02972	1419409
02973	1309049
02974	1149421
02975	1149424
02976	1149393
02977	1149403
02978	1165694
02979	713976
02980	1455446
02981	798064
02982	798067
02983	171586
02984	171592
02985	171594
02986	171597
02987	1391944
02988	1391946
02989	1089
02990	787651
02991	787657
02992	787678
02993	787681
02994	787683
02995	989025
02996	989037
02997	989032
02998	989043
02999	989049
03000	989062
03001	989065
03002	989067
03003	989069
03004	1188579
03005	1188595
03006	1188600
03007	1188607
03008	1188613
03009	1188619
03010	1188626
03011	1385734
03012	1385753
03013	1385760
03014	1385763
03015	1581479
03016	1581486
03017	1581493
03018	1581525
03019	1714425
03020	1714429
03021	1714437
03022	1714440
03023	1714447
03024	1714450
03025	1714443
03026	1714433
03027	1714453
03028	21123
03029	361939
03030	361944
03031	361948
03032	361951
03033	1714456
03034	1188629
03035	1385703
03036	1704608
03037	773796
03038	773804
03039	773809
03040	773825
03041	773828
03042	773831
03043	773834
03044	975488
03045	975498
03046	975510
03047	975515
03048	675620
03049	1196232
03050	1196234
03051	644780
03052	1396826
03053	527780
03054	527787
03055	527790
03056	527783
03057	743665
03058	978866
03059	732431
03060	732434
03061	777262
03062	527776
03063	361954
03064	361958
03065	1704614
03066	1272484
03067	361964
03068	1704619
03069	361967
03070	569693
03071	569697
03072	569701
03073	569705
03074	569708
03075	569710
03076	569713
03077	773791
03078	1392876
03079	1169375
03080	223283
03081	581672
03082	527767
03083	1628430
03084	978883
03085	1628427
03086	1135248
03087	273502
03088	1135242
03089	1222205
03090	978862
03091	1135236
03092	1178605
03093	1135232
03094	435500
03095	1375898
03096	1375911
03097	169798
03098	604745
03099	1135224
03100	934747
03101	627740
03102	1375924
03103	1564679
03104	1564684
03105	1564689
03106	1564694
03107	1564697
03108	934740
03109	614037
03110	1571710
03111	1571733
03112	1559556
03113	1564701
03114	934730
03115	898410
03116	1704605
03117	898413
03118	898416
03119	898417
03120	898419
03121	898421
03122	1098922
03123	1098925
03124	423138
03125	1474403
03126	1474411
03127	1474415
03128	1474420
03129	1474424
03130	1098931
03131	746874
03132	607277
03133	607286
03134	607282
03135	607290
03136	607295
03137	607300
03138	607309
03139	607314
03140	607318
03141	607323
03142	810825
03143	810834
03144	810839
03145	810844
03146	810848
03147	810853
03148	1012079
03149	1012084
03150	1211448
03151	1211451
03152	1211433
03153	1012111
03154	1012101
03155	1211457
03156	1408506
03157	1408511
03158	239350
03159	1477976
03160	679545
03161	196254
03162	1197417
03163	1407057
03164	248348
03165	1670779
03166	385838
03167	1604312
03168	1604315
03169	229131
03170	1408522
03171	1568328
03172	1604290
03173	1604294
03174	1604297
03175	1604300
03176	1604303
03177	1604306
03178	559354
03179	1750141
03180	1506546
03181	1275007
03182	727081
03183	1275011
03184	1275014
03185	1275017
03186	1471796
03187	438506
03188	630372
03189	833816
03190	1496412
03191	724107
03192	521323
03193	603241
03194	603248
03195	1128769
03196	928322
03197	928328
03198	928335
03199	603259
03200	603265
03201	603270
03202	603281
03203	724109
03204	926475
03205	603285
03206	1523570
03207	1523575
03208	1718142
03209	1718149
03210	573514
03211	573518
03212	745619
03213	777589
03214	745605
03215	745612
03216	1404443
03217	1207418
03218	745635
03219	236357
03220	1600277
03221	1600279
03222	448132
03223	207280
03224	419797
03225	745624
03226	1536874
03227	1421252
03228	1496416
03229	336615
03230	336620
03231	336623
03232	545131
03233	545137
03234	1042106
03235	459679
03236	233620
03237	749892
03238	951934
03239	951942
03240	1546124
03241	175911
03242	175914
03243	175918
03244	445514
03245	1363179
03246	1615191
03247	1454017
03248	702711
03249	1208875
03250	665600
03251	1208878
03252	746856
03253	746859
03254	746865
03255	746868
03256	1264680
03257	746870
03258	746872
03259	929393
03260	929398
03261	481785
03262	1272491
03263	1272494
03264	525986
03265	932898
03266	687971
03267	687987
03268	1527206
03269	154867
03270	154880
03271	877119
03272	1077867
03273	282385
03274	282402
03275	492365
03276	492370
03277	1433384
03278	154900
03279	332229
03280	591080
03281	591085
03282	591093
03283	478544
03284	369903
03285	369908
03286	683872
03287	886597
03288	1826853
03289	886614
03290	996212
03291	996215
03292	1540613
03293	169733
03294	1146301
03295	1146307
03296	563263
03297	1492399
03298	1492407
03299	1359265
03300	1340052
03301	767559
03302	969428
03303	1366747
03304	1366758
03305	1562680
03306	1150398
03307	1544602
03308	1132584
03309	781418
03310	982931
03311	982942
03312	388237
03313	388265
03314	595227
03315	595244
03316	1146278
03317	1136745
03318	194332
03319	340570
03320	340575
03321	340580
03322	340591
03323	340593
03324	340605
03325	340610
03326	581631
03327	581637
03328	169736
03329	169740
03330	581653
03331	982946
03332	982948
03333	1182557
03334	1182574
03335	931825
03336	1494986
03337	931823
03338	931821
03339	1298362
03340	268067
03341	1708339
03342	785597
03343	785623
03344	987019
03345	1186525
03346	1186529
03347	332224
03348	1383733
03349	1708361
03350	591091
03351	955683
03352	332233
03353	332238
03354	540825
03355	540830
03356	540834
03357	359863
03358	567592
03359	567616
03360	1128398
03361	540840
03362	1015309
03363	540852
03364	745602
03365	1330585
03366	548922
03367	781444
03368	675614
03369	729555
03370	1375844
03371	184418
03372	1208872
03373	729571
03374	729575
03375	332217
03376	306725
03377	973530
03378	973534
03379	383988
03380	383991
03381	1648924
03382	945983
03383	1492426
03384	1173378
03385	1370750
03386	548926
03387	1370762
03388	1370767
03389	1566603
03390	1566622
03391	198696
03392	198728
03393	553297
03394	757852
03395	332219
03396	332218
03397	289990
03398	1687181
03399	1687183
03400	1357621
03401	906729
03402	794917
03403	548934
03404	996217
03405	1107193
03406	548938
03407	1687200
03408	1540591
03409	184361
03410	1359260
03411	996203
03412	548942
03413	753562
03414	753591
03415	955665
03416	397925
03417	397931
03418	383994
03419	275441
03420	275457
03421	743867
03422	743872
03423	743883
03424	945976
03425	1115148
03426	1313153
03427	1313155
03428	1313168
03429	1115122
03430	1115132
03431	1313165
03432	1313171
03433	1058262
03434	911790
03435	911810
03436	1112181
03437	1112191
03438	1476144
03439	1112194
03440	1588657
03441	1588645
03442	1506852
03443	932878
03444	932882
03445	1133394
03446	932905
03447	1133396
03448	1133407
03449	1133413
03450	1392921
03451	669797
03452	1331416
03453	1453039
03454	512156
03455	370782
03456	1664052
03457	919323
03458	919327
03459	418986
03460	418991
03461	919334
03462	1119714
03463	1241087
03464	559362
03465	763714
03466	937024
03467	559356
03468	763721
03469	419717
03470	419734
03471	272349
03472	272357
03473	272361
03474	272367
03475	272370
03476	482709
03477	482711
03478	1274993
03479	1274983
03480	1139603
03481	1323959
03482	206519
03483	1699590
03484	431233
03485	797685
03486	215144
03487	455999
03488	797678
03489	743655
03490	858931
03491	206524
03492	317071
03493	1673443
03494	1708148
03495	763732
03496	1363651
03497	1165683
03498	1165686
03499	1165692
03500	1541363
03501	1128843
03502	1529828
03503	1333236
03504	957161
03505	419021
03506	347881
03507	593103
03508	1649674
03509	808312
03510	669766
03511	1431379
03512	1009535
03513	1009528
03514	1009531
03515	932874
03516	252900
03517	252907
03518	419007
03519	687968
03520	1240318
03521	1240321
03522	1112200
03523	1670750
03524	589715
03525	1128855
03526	1326906
03527	1326931
03528	1326935
03529	420355
03530	626815
03531	626812
03532	257740
03533	257749
03534	1400580
03535	1400585
03536	242968
03537	863575
03538	228307
03539	440334
03540	1400587
03541	1050998
03542	1642136
03543	1642137
03544	715405
03545	1706479
03546	778771
03547	715407
03548	1134132
03549	993080
03550	1258613
03551	764166
03552	1576842
03553	1661485
03554	866844
03555	914627
03556	933715
03557	468703
03558	1400567
03559	1400574
03560	632367
03561	1037071
03562	1596315
03563	1596319
03564	1236228
03565	726063
03566	211
03567	539280
03568	539279
03569	1391747
03570	835998
03571	1268395
03572	445268
03573	445273
03574	1038326
03575	958013
03576	402735
03577	957995
03578	402731
03579	189471
03580	189462
03581	189467
03582	1099739
03583	189454
03584	189459
03585	1429234
03586	1334744
03587	1371340
03588	764638
03589	520408
03590	1083162
03591	1317477
03592	177830
03593	1298817
03594	1133740
03595	761849
03596	1209836
03597	1209830
03598	1642266
03599	578015
03600	549052
03601	549044
03602	1351202
03603	1351199
03604	431620
03605	199493
03606	254003
03607	232915
03608	193798
03609	193787
03610	1052210
03611	263412
03612	859318
03613	184098
03614	199480
03615	1145381
03616	1145385
03617	1145392
03618	389386
03619	389389
03620	389393
03621	1554823
03622	1554820
03623	1113019
03624	1113010
03625	402764
03626	1379266
03627	1182068
03628	1182052
03629	1182058
03630	1182064
03631	1182039
03632	1182027
03633	1182012
03634	284953
03635	434779
03636	1226931
03637	794409
03638	363849
03639	794380
03640	1615025
03641	1419264
03642	592264
03643	596370
03644	1223355
03645	1223339
03646	1023938
03647	745034
03648	1318116
03649	1567290
03650	1136808
03651	578592
03652	590241
03653	1371417
03654	1418267
03655	786261
03656	1200356
03657	547273
03658	1161142
03659	1126890
03660	1538738
03661	412711
03662	412722
03663	218299
03664	991714
03665	1612034
03666	1136464
03667	1217556
03668	935968
03669	187292
03670	247606
03671	1049177
03672	1247949
03673	613539
03674	613530
03675	613533
03676	644711
03677	847962
03678	1187199
03679	641108
03680	199382
03681	1231091
03682	1459493
03683	1594259
03684	1264487
03685	814536
03686	1313333
03687	1510007
03688	1115316
03689	914929
03690	1411671
03691	1523787
03692	726236
03693	740186
03694	782021
03695	469978
03696	1213984
03697	1014604
03698	1227989
03699	623421
03700	1633536
03701	351774
03702	351777
03703	1254512
03704	1620748
03705	1712374
03706	549031
03707	549026
03708	1145641
03709	1397311
03710	252203
03711	729894
03712	294000
03713	348405
03714	1344252
03715	757973
03716	1217369
03717	626932
03718	720303
03719	922643
03720	377442
03721	159556
03722	187082
03723	187086
03724	159552
03725	1337677
03726	1337675
03727	1337665
03728	1139771
03729	1139769
03730	737077
03731	1351211
03732	449569
03733	449573
03734	1505123
03735	1371854
03736	1505089
03737	1237423
03738	1033342
03739	991614
03740	1694773
03741	1694778
03742	618880
03743	412268
03744	358513
03745	390724
03746	877726
03747	734131
03748	734133
03749	156204
03750	156195
03751	1528424
03752	991740
03753	991743
03754	1191113
03755	991735
03756	193807
03757	1641519
03758	1620169
03759	1330528
03760	366275
03761	366271
03762	575992
03763	826863
03764	1611469
03765	1611472
03766	826861
03767	826857
03768	826855
03769	1611464
03770	1415648
03771	1019130
03772	474210
03773	1032841
03774	1456000
03775	1455987
03776	1699960
03777	1502789
03778	799722
03779	799710
03780	228972
03781	353187
03782	950854
03783	1352792
03784	232909
03785	444837
03786	854107
03787	1172000
03788	272616
03789	1398424
03790	630458
03791	416880
03792	623413
03793	623415
03794	416878
03795	193670
03796	1284396
03797	827473
03798	827459
03799	277901
03800	1170051
03801	739651
03802	1367451
03803	739645
03804	534845
03805	534834
03806	187608
03807	636642
03808	159564
03809	291965
03810	225992
03811	272964
03812	1414643
03813	1217555
03814	1294312
03815	974191
03816	710348
03817	710351
03818	784345
03819	1362282
03820	1362297
03821	974632
03822	974624
03823	1571166
03824	203846
03825	1571149
03826	1571140
03827	1204376
03828	453929
03829	569598
03830	946099
03831	946087
03832	1624251
03833	540269
03834	1567202
03835	963236
03836	1105433
03837	1303432
03838	1334764
03839	350936
03840	330538
03841	1490853
03842	444581
03843	186939
03844	1547538
03845	251897
03846	502028
03847	251901
03848	317556
03849	1072565
03850	564508
03851	734125
03852	1174011
03853	370535
03854	775040
03855	455072
03856	1129171
03857	1129177
03858	1028054
03859	1477891
03860	1556630
03861	396150
03862	1556635
03863	1556637
03864	1395290
03865	775029
03866	319331
03867	402748
03868	1122615
03869	393219
03870	393184
03871	179327
03872	393171
03873	1610512
03874	882374
03875	1238436
03876	1113171
03877	1531380
03878	517501
03879	924552
03880	1531369
03881	1531366
03882	1334767
03883	1678646
03884	1294315
03885	174841
03886	690347
03887	1004998
03888	300020
03889	748211
03890	1481842
03891	1348290
03892	1348281
03893	1547531
03894	374742
03895	1202043
03896	913091
03897	913059
03898	913057
03899	710786
03900	710774
03901	710771
03902	710769
03903	326095
03904	326080
03905	326087
03906	326077
03907	338038
03908	191886
03909	214375
03910	1681611
03911	1550888
03912	1065260
03913	475517
03914	1071086
03915	1318062
03916	782591
03917	782575
03918	578607
03919	1371390
03920	1174030
03921	371157
03922	371162
03923	183217
03924	183232
03925	183236
03926	396863
03927	603634
03928	603647
03929	603669
03930	733777
03931	173945
03932	440543
03933	189441
03934	1558320
03935	1351559
03936	1351560
03937	1547870
03938	327528
03939	837113
03940	1319825
03941	837102
03942	1319814
03943	1319811
03944	1174453
03945	334398
03946	1351558
03947	1351552
03948	542952
03949	1351542
03950	1153832
03951	542970
03952	218301
03953	1147452
03954	935216
03955	466802
03957	1165901
03958	1598272
03959	1429249
03960	1429246
03961	1232137
03962	511435
03963	1391121
03964	1504112
03965	1504116
03966	1665967
03967	1588113
03968	189812
03969	935196
03970	1604210
03971	907131
03972	1550042
03973	704967
03974	1353833
03975	1475929
03976	290454
03977	348737
03978	1271809
03979	1119145
03980	872418
03981	1373583
03982	1045590
03983	668
03984	1057822
03985	618865
03986	903278
03987	903281
03988	826429
03989	1713597
03990	623025
03991	623002
03992	1375259
03993	281693
03994	1459498
03995	854096
03996	616798
03997	271716
03998	482078
03999	702615
04000	1014595
04001	1268398
04002	813294
04003	549679
04004	1028629
04005	882386
04006	1678357
04007	348399
04008	525184
04009	1388110
04010	194607
04011	866141
04012	933222
04013	1397490
04014	1397478
04015	1397467
04016	1562215
04017	232793
04018	430376
04019	420688
04020	251168
04021	1290205
04022	1290219
04023	340665
04024	596356
04025	289430
04026	826337
04027	1015135
04028	1200361
04029	1411067
04030	353298
04031	353294
04032	765669
04033	799698
04034	1358725
04035	218286
04036	1251064
04037	947218
04038	1358728
04039	1161139
04040	1428190
04041	1428194
04042	1428207
04043	1428214
04044	1623749
04045	1623755
04046	1036432
04047	1598257
04048	1259196
04049	1259193
04050	1259185
04051	1534285
04052	1534288
04053	995467
04054	1534276
04055	1136801
04056	936347
04057	595917
04058	701039
04059	853284
04060	1410617
04061	1253336
04062	1607490
04063	412841
04064	1629532
04065	1152943
04066	220097
04067	1123085
04068	922656
04069	922660
04070	1340163
04071	309889
04072	1142231
04073	904972
04074	1105404
04075	904947
04076	262437
04077	1399515
04078	940179
04079	203792
04080	1613848
04081	737968
04082	662931
04083	662907
04084	1571049
04085	1231099
04086	1231103
04087	1428186
04088	846080
04089	455828
04090	455822
04091	1065278
04092	1436821
04093	1598254
04094	1402406
04095	234767
04096	1534273
04097	1534270
04098	1534267
04099	1469134
04100	1469138
04101	1469117
04102	416758
04103	445264
04104	770158
04105	1042427
04106	1269150
04107	1562415
04108	337888
04109	135632
04110	409097
04111	307096
04112	280
04113	1639534
04114	20
04115	488779
04116	367325
04118	8
04119	1641119
04120	1138320
04121	1551823
04122	1142908
